Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Teplies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1349472517749051397,https://twitter.com/AlamedaTrabucco/status/1349472517749051397,2021-01-13 21:44:54,Reply,"@shvandrew We just do the trades that make $, sometimes redeeming does sometimes it doesn't. Premia have made it s.t. creating is correct WAY more often than redeeming -- contrary to popular claim, USDT is lamost always &gt;$1, in the past few months anyway.",259,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,shvandrew,shvandrew,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349472203293696001,https://twitter.com/AlamedaTrabucco/status/1349472203293696001,2021-01-13 21:43:39,Reply,@SBF_Alameda @zackvoell @cmsholdings Should we publish some dueling google docs some time.,90,Twitter Web App,https://mobile.twitter.com,0,8,0,2,en,,SBF_FTX,"SBF_Alameda,zackvoell,cmsholdings","","","",3,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349472079276511233,https://twitter.com/AlamedaTrabucco/status/1349472079276511233,2021-01-13 21:43:10,Reply,@ISilico @zackvoell @SBF_Alameda @cmsholdings People called me that in middle school I think. Also what?,105,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,ISilico,"ISilico,zackvoell,SBF_Alameda,cmsholdings","","","",4,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349471932580728833,https://twitter.com/AlamedaTrabucco/status/1349471932580728833,2021-01-13 21:42:35,Reply,"@lylepratt @SantiagoAuFund @cmsholdings My wire activity has been, perhaps unsurprisingly, similar to SBF's.",108,Twitter Web App,https://mobile.twitter.com,0,9,0,3,en,,lylepratt,"lylepratt,SantiagoAuFund,cmsholdings","","","",3,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349277034816499713,https://twitter.com/AlamedaTrabucco/status/1349277034816499713,2021-01-13 08:48:08,Reply,"@RiskIndemnity What ""theory"" did I propose?",43,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,RiskIndemnity,RiskIndemnity,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349235787372482561,https://twitter.com/AlamedaTrabucco/status/1349235787372482561,2021-01-13 06:04:13,Reply,"@Crypto___bane @V__1337 @rsalame7926 I'm just looking at the average prices implied across all markets (Alameda has all this) and it's a pretty robustly different story, be careful in general not to overfit to a) single snapshots b) single markets.",248,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,lordbaneIV,"V__1337,rsalame7926","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349234889690763264,https://twitter.com/AlamedaTrabucco/status/1349234889690763264,2021-01-13 06:00:39,Reply,"@Crypto___bane @V__1337 @rsalame7926 I'm not sure what to tell you, this is not correct :D",90,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,lordbaneIV,"V__1337,rsalame7926","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349234385489285122,https://twitter.com/AlamedaTrabucco/status/1349234385489285122,2021-01-13 05:58:39,Reply,@Crypto___bane @V__1337 @rsalame7926 The BTC/USDT markets are CONSISTENTLY way lower than the BTC/USD markets.,110,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,lordbaneIV,"V__1337,rsalame7926","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349233831170113537,https://twitter.com/AlamedaTrabucco/status/1349233831170113537,2021-01-13 05:56:27,Reply,@V__1337 @rsalame7926 @SantiagoAuFund Yes?,42,Twitter Web App,https://mobile.twitter.com,0,0,1,1,und,,V__1337,"V__1337,rsalame7926,SantiagoAuFund","","","",3,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349232641208315904,https://twitter.com/AlamedaTrabucco/status/1349232641208315904,2021-01-13 05:51:43,Reply,@cmsholdings IDK man sometimes a cloud does you wrong,53,Twitter Web App,https://mobile.twitter.com,0,8,0,0,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349220151615385600,https://twitter.com/AlamedaTrabucco/status/1349220151615385600,2021-01-13 05:02:06,Reply,@cryptodrew1 @KyleSGibson If death meant no more notifications from this thread my obituary would read like a wedding album.,124,Twitter for iPhone,http://twitter.com/download/iphone,0,4,1,1,en,,cryptodrew1,"cryptodrew1,KyleSGibson","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349219319654174721,https://twitter.com/AlamedaTrabucco/status/1349219319654174721,2021-01-13 04:58:47,Reply,@cryptodrew1 @KyleSGibson The guy who illustrates obits for the NYT made this!,78,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,1,en,,cryptodrew1,"cryptodrew1,KyleSGibson","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349212296141160450,https://twitter.com/AlamedaTrabucco/status/1349212296141160450,2021-01-13 04:30:53,Reply,@peasantwizard @FuckUSDT @VincentTjeng I was here for that! Shared the skepticism before working with them and creating / redeeming a ton.,138,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,0,en,,peasantwizard,"peasantwizard,fuckusdt,VincentTjeng","","","",3,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349208028319424514,https://twitter.com/AlamedaTrabucco/status/1349208028319424514,2021-01-13 04:13:55,Reply,@peasantwizard @FuckUSDT @VincentTjeng https://t.co/KtQ9PTchQe,38,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,1,qme,false,peasantwizard,"peasantwizard,fuckusdt,VincentTjeng","","","",3,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/ErlZi-DVQAMnybW.mp4,andy samberg smile GIF by Brooklyn Nine-Nine,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349206579418066946,https://twitter.com/AlamedaTrabucco/status/1349206579418066946,2021-01-13 04:08:10,Reply,"@KyleSGibson Aw, mean.",22,Twitter for iPhone,http://twitter.com/download/iphone,0,2,0,0,en,,KyleSGibson,KyleSGibson,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349206122075365379,https://twitter.com/AlamedaTrabucco/status/1349206122075365379,2021-01-13 04:06:21,Reply,@peasantwizard @FuckUSDT @VincentTjeng We create all the time.,62,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,1,en,,peasantwizard,"peasantwizard,fuckusdt,VincentTjeng","","","",3,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349205518217199617,https://twitter.com/AlamedaTrabucco/status/1349205518217199617,2021-01-13 04:03:57,Reply,@KyleSGibson We also trade hundreds of other products! We depend on USDT to the same extent we depend on DOGE.,110,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,1,en,,KyleSGibson,KyleSGibson,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349204707948986368,https://twitter.com/AlamedaTrabucco/status/1349204707948986368,2021-01-13 04:00:44,Reply,"@KyleSGibson Hm I am confused about the specific claim, I can assure you Alameda’s business does not “depend” on USDT to any extent, and imagine the same is true of FTX’s but again can’t really say.",198,Twitter for iPhone,http://twitter.com/download/iphone,0,5,1,2,en,,KyleSGibson,KyleSGibson,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349203939632185346,https://twitter.com/AlamedaTrabucco/status/1349203939632185346,2021-01-13 03:57:40,Reply,@KyleSGibson Wait what’s the conflict of interest?,50,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,1,en,,KyleSGibson,KyleSGibson,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349202080058118145,https://twitter.com/AlamedaTrabucco/status/1349202080058118145,2021-01-13 03:50:17,Reply,"@gauravdahake @dkcrypto13 @FOMO_No_Mo @crasl7 Few reasons: - creation / redemption isn't literally instant - e.g. Alameda can only create so much at a time due to capital and wire limits, if we'd need more to close the whole thing we'd have to wait - if it gets REALLY out of line, it's maximizing for us to go slower",317,Twitter Web App,https://mobile.twitter.com,0,2,0,0,en,,gauravdahake,"gauravdahake,dkcrypto13,FOMO_No_Mo,crasl7","","","",4,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349201584643657730,https://twitter.com/AlamedaTrabucco/status/1349201584643657730,2021-01-13 03:48:19,Reply,@KyleSGibson Agreed!,20,Twitter Web App,https://mobile.twitter.com,0,10,0,1,en,,KyleSGibson,KyleSGibson,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349167718696579073,https://twitter.com/AlamedaTrabucco/status/1349167718696579073,2021-01-13 01:33:45,Reply,@cmsholdings Ooh proposal: USDT fork into USDT and USDT-UNBACKED where all of the USD is backing the original.,110,Twitter Web App,https://mobile.twitter.com,0,28,1,3,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349109166514733056,https://twitter.com/AlamedaTrabucco/status/1349109166514733056,2021-01-12 21:41:05,Reply,"@marketcapone Note that customers are PAYING a premium to HOLD USDT -- we hold it for a very short period of time. The premium exists because of temporary supply/demand imbalance, arising because creation/redemption is a) not free b) operationally not instant.",261,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,AlamedaTrabucco,marketcapone,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180176,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349107901260943361,https://twitter.com/AlamedaTrabucco/status/1349107901260943361,2021-01-12 21:36:03,Reply,@marketcapone It's not risk premium :P,38,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,marketcapone,marketcapone,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180176,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349107706905329666,https://twitter.com/AlamedaTrabucco/status/1349107706905329666,2021-01-12 21:35:17,Reply,@Seanismacro @SantiagoAuFund Both are backed 1:1. USDC creation is 1) free 2) more accessible because e.g. anyone with a Coinbase account can do it.,148,Twitter Web App,https://mobile.twitter.com,0,0,0,0,en,,Seanismacro,"Seanismacro,SantiagoAuFund","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180176,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349098524890206208,https://twitter.com/AlamedaTrabucco/status/1349098524890206208,2021-01-12 20:58:48,Reply,@IamNomad @SBF_Alameda And we're showing no signs of stopping.,62,Twitter Web App,https://mobile.twitter.com,1,18,0,1,en,,IamNomad,"IamNomad,SBF_Alameda","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180176,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1349098411467829249,https://twitter.com/AlamedaTrabucco/status/1349098411467829249,2021-01-12 20:58:20,Reply,@supermariokart https://t.co/HS8b07Sd4B,39,Twitter Web App,https://mobile.twitter.com,0,1,0,0,qme,false,supermariokartD,SuperMarioKart,"","","",1,0,1,0,0,0,0,https://tether.to/,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180176,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
