Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1424850361320304677,https://twitter.com/AlamedaTrabucco/status/1424850361320304677,Tweet,photo,https://pbs.twimg.com/media/E8YVrwTVcCACO-3.jpg,
1424120017017212930,https://twitter.com/AlamedaTrabucco/status/1424120017017212930,Reply,animated_gif,https://video.twimg.com/tweet_video/E8N9mtPVoAANqnn.mp4,Girl Why Dont We Have Both GIF
1423096619877093379,https://twitter.com/AlamedaTrabucco/status/1423096619877093379,Tweet,photo,https://pbs.twimg.com/media/E7_a04UVIAMrXc9.png,
1423077844540739586,https://twitter.com/AlamedaTrabucco/status/1423077844540739586,Reply,photo,https://pbs.twimg.com/media/E7_JwCmUYAANeBL.jpg,
1422438452029652997,https://twitter.com/AlamedaTrabucco/status/1422438452029652997,Reply,animated_gif,https://video.twimg.com/tweet_video/E72EOwPVgAQVXs-.mp4,Câlin Collectif GIF
1420899223713710085,https://twitter.com/AlamedaTrabucco/status/1420899223713710085,Quote,photo,https://pbs.twimg.com/media/E7gMQB9VIAEhWAj.png,
1420749935473946635,https://twitter.com/AlamedaTrabucco/status/1420749935473946635,Reply,photo,https://pbs.twimg.com/media/E7eD-9aVEAM-KnA.png,
1420552521077067777,https://twitter.com/AlamedaTrabucco/status/1420552521077067777,Reply,photo,https://pbs.twimg.com/media/E7bQ-DVUYAAOPfk.png,
1420470087253856257,https://twitter.com/AlamedaTrabucco/status/1420470087253856257,Reply,photo,https://pbs.twimg.com/media/E7aGAo4VUAIyZvl.png,
1420243510133809152,https://twitter.com/AlamedaTrabucco/status/1420243510133809152,Reply,animated_gif,https://video.twimg.com/tweet_video/E7W38UFVIAwtuBm.mp4,I'm Ready GIF
1420243499497127942,https://twitter.com/AlamedaTrabucco/status/1420243499497127942,Reply,photo,https://pbs.twimg.com/media/E7W144pVoAAK66R.jpg,
1420243494623318016,https://twitter.com/AlamedaTrabucco/status/1420243494623318016,Reply,photo,https://pbs.twimg.com/media/E7W0VGzVoAIz1RI.jpg,
